Rank,Camera1_Performance,Camera2_Performance,Camera3_Performance,Camera4_Performance,Camera5_Performance,Camera6_Performance,Camera7_Performance,Camera8_Performance,Camera9_Performance,Camera10_Performance,Camera11_Performance
463,26.321297166062717,57.09524169522473,19.23521183640944,9.60760884760948,0.0,41.1063911726482,27.098331055630396,36.91793895424684,48.62379711110644,0.0,0.0
464,29.58931812958664,51.95054926387852,45.41554969735624,46.888910013797954,0.0,0.0,0.0,29.75427437297552,0.0,40.495559442042406,0.0
465,46.31143084845804,32.7994610671776,31.467288012553603,43.602986469753766,0.0,0.0,0.0,43.17223461616808,0.0,37.10695125920816,0.0
466,47.33069331346449,47.093829970595365,47.746147552687404,48.88917514437472,0.0,38.985736558155956,0.0,38.167131754666286,33.71723982917164,43.63026167025408,0.0
467,28.29519952495404,38.00574289275661,47.10667185887188,41.34243882070072,0.0,0.0,0.0,40.29253110822189,0.0,33.35795475568636,0.0
468,41.2894529538448,31.054322710439443,44.198261183006124,22.104252182326118,0.0,41.38352805879843,0.0,40.7607383825344,26.940827592476925,30.703965301291202,0.0
469,24.271703533548038,34.47235048193205,44.509646387839766,32.881368537678924,0.0,42.51277384976336,0.0,41.48721183233464,30.00097098663868,44.83754852907508,0.0
470,34.45729670240752,42.111411753356045,41.42889992596904,39.763772524646235,0.0,0.0,0.0,52.615574095681325,0.0,34.50598199371456,0.0
471,38.04660429353728,52.897691360765805,42.19149882738452,21.80497114741104,0.0,53.36222460152824,31.356144214201,35.09449939599432,54.94726704894877,0.0,0.0
472,32.375648832220364,50.43170407372024,38.903758389507566,20.676483047597404,0.0,57.300259517518114,38.9294878790444,36.19796170970776,51.243486529101645,0.0,0.0
473,42.25152058366384,41.006969153489884,49.7900736234856,37.12743354971424,0.0,41.4776757225532,0.0,44.1900533774238,46.69995191278348,26.68110920503664,0.0
474,20.17160768657964,41.44201951367236,46.0957146572466,14.715692627492437,39.02962564593008,44.2000485954094,0.0,40.5759951483624,48.11227323476185,0.0,46.835026603218274
475,40.57660672247341,40.81671605839596,43.23396859021856,42.135229851369004,0.0,37.3585882620946,0.0,28.216879756503438,39.2982810502922,44.01272237812076,0.0
476,54.93073686098885,36.15182456396336,30.762187679077563,51.93519609986604,0.0,28.123247216219927,0.0,57.099680405316,44.39605058288392,28.26357376311296,0.0
477,47.88512358342528,39.7329616736416,36.91054835338556,15.311675081061601,0.0,47.516067193622646,47.128679286874835,31.610412779718,43.10720454536644,0.0,0.0
478,23.46765031542088,39.3430725353422,47.29440050128772,36.54456956098224,0.0,37.58222176946524,0.0,40.13839974390404,51.834930793598275,26.514318458392317,0.0
479,22.8391093062788,42.7226067259934,39.3166215307448,35.696967090707524,0.0,41.30028864535549,0.0,46.66335313779029,28.86014939846424,41.45831647439188,0.0
480,27.50308544216432,34.57177311459304,46.10687950672404,29.28353439902428,0.0,0.0,0.0,31.41052159683212,0.0,50.682145663916366,0.0
481,48.471015442646234,36.613177492342565,47.246567691194194,22.5891242735104,0.0,38.34003752466456,18.26975557370688,50.17035377351956,38.812654105651326,0.0,0.0
482,39.8534039812916,49.26914400804653,53.57755678519436,33.1265250963126,0.0,38.46051159669848,0.0,37.78735912211756,41.582674444907724,32.87075865622732,0.0
483,49.03431125057256,50.1419463788618,45.62401857817944,45.3213180371956,0.0,37.294263799448956,0.0,53.030794633980925,28.964322595488646,51.00851424736752,0.0
484,33.21899057218804,49.28443951318844,51.114568997570274,15.163275749377881,0.0,46.91460564522401,37.09075420928768,40.178548280786764,42.98028152794944,0.0,0.0
485,39.038396286148036,34.958209740085124,48.324877503849116,17.21238160156548,44.4096462303414,41.297196983195484,0.0,35.5019611441838,26.79701332782488,0.0,41.49398864805448
486,47.96946180501628,49.342501410631726,23.342031104045123,47.75485157580444,0.0,0.0,0.0,28.459896186501922,0.0,38.212449629713916,0.0
487,28.95850226053056,23.683942442366405,41.018995224877,36.51252040310524,0.0,46.22769881264824,0.0,46.40771558703049,48.29779652065244,27.362300720533238,0.0
488,40.301366271501685,43.57945288219256,30.74532601629576,40.01487450130724,0.0,0.0,0.0,42.06919073101805,0.0,31.98922549443476,0.0
489,40.88464166936189,39.4323092325274,41.63556350178285,26.732857490421285,0.0,48.215231657158924,44.96235073839884,40.709768587527236,29.862373409569198,0.0,0.0
490,30.04654684125852,33.86896298576564,42.82206307238417,40.832037538424835,0.0,0.0,0.0,29.878334614886437,0.0,41.638875391207996,0.0
491,41.856641345381796,48.83864586706612,54.061332841246404,46.49588401959084,0.0,32.93712261627568,0.0,43.0006959523744,34.6416228979224,21.56653482457352,0.0
492,46.18671391554856,33.9608541558574,42.67215977249944,32.26999771661696,0.0,48.902548529173316,0.0,48.121730571006005,49.94366749043465,32.201478255324886,0.0
493,40.59790525469048,33.847955146313126,26.251250157367963,27.021185465810397,0.0,49.172996748113675,39.5170943775892,47.824522896730635,38.74984026870932,0.0,0.0
494,31.23843450511124,55.69643180097721,33.138443068242964,41.380253085436436,0.0,0.0,0.0,43.20873650942413,0.0,45.68383742932932,0.0
495,50.754558631979684,29.479034186554404,55.42879281730573,57.71548239597728,0.0,0.0,0.0,47.39199023880964,0.0,51.74047809668608,0.0
496,22.989243091946843,40.865905530630606,51.222912160477364,10.282276304924482,35.9959348487406,40.20415412407344,0.0,45.014452009502406,42.52165764225568,0.0,39.81233732729277
497,34.61348260367608,31.258845330003243,25.02848076875308,16.32797556796792,0.0,27.877544268861204,32.6774957940384,35.709812658073965,47.463903655156756,0.0,0.0
498,49.492914384453556,32.301351898641286,40.29880024069424,45.69022080371952,0.0,0.0,0.0,32.380028172136285,0.0,36.782804150378276,0.0
499,52.93032237463032,34.68104409047528,43.258658229158286,23.00458489794452,32.89165286008205,30.536618546640483,0.0,51.68403043551576,32.4496291350064,0.0,41.01507161889544
500,27.948420164968557,53.06873499973837,41.830141858494315,13.18334527791388,23.469827746232717,0.0,0.0,29.940008925782358,0.0,0.0,34.484528086145204
501,25.59109802174284,41.03891930055561,42.22884080444989,11.8333062197288,0.0,35.928598652158485,47.77562268965024,34.45999971064848,34.232213404690526,0.0,0.0
502,45.7769872438562,35.34462798317708,36.79675497743212,34.593774148669794,0.0,0.0,0.0,47.013429234978005,0.0,32.51831519022084,0.0
503,29.289003798196962,44.30544059063132,45.923209121181365,15.63648300972088,0.0,30.0656875818628,36.71067102665196,47.90689835724148,46.26659298881345,0.0,0.0
504,48.94649907314856,44.378633427157446,38.554124295815804,52.122954709791834,0.0,31.316471494348885,0.0,45.70635967652472,38.087119115732236,41.346077933055405,0.0
505,31.627351258493764,42.888715120086395,40.268148537224526,21.773221410846844,0.0,31.5273082052114,32.618491332686595,37.13246790126157,41.33094367444744,0.0,0.0
506,33.5511985153952,52.18281807891304,38.101418249761444,8.386246639492562,0.0,60.01021980968313,36.38728466053184,34.1413976984954,41.07850936067056,0.0,0.0
507,59.88138738253528,43.13498014580516,45.32916387707721,28.02082455375272,42.323495556211164,31.359791443897166,0.0,36.561044544134646,34.87866735748037,0.0,52.92666180940613
508,44.708971671514526,37.28844452665392,49.298671773147724,17.001409618400405,28.6502126294644,25.50423938972624,0.0,53.887234889809875,24.607158545593883,0.0,42.026191788608244
509,46.17655895395736,37.95444387456576,49.790588655818,33.75784450590984,0.0,0.0,0.0,25.654335349079243,0.0,41.35508816227508,0.0
510,47.95927945677124,41.120926474744884,44.21571059684668,28.620109859466364,40.95423408287384,39.87987200380872,0.0,36.033063302714766,39.33070189376357,0.0,39.35032526442584
511,35.23484746821668,34.63598406464572,40.632742384938325,22.66922262445012,44.5798088815764,25.197694407533323,0.0,51.08573178350948,51.03094835960608,0.0,37.22286072548356
512,39.92181649763688,40.29171203387229,32.74307685455752,19.0152195728216,0.0,38.88754294950128,40.313634106770124,45.839127395351284,44.875063232709486,0.0,0.0
513,23.49274057927624,26.994141475449002,32.1011345393104,25.59104441017196,0.0,0.0,0.0,39.159704983221,0.0,31.872243297621118,0.0
514,34.2949077878658,25.795573360034002,50.2713619788028,25.868189781099165,37.4815606447144,33.446309705708764,0.0,40.87142216035552,44.06163597043552,0.0,41.36763009354672
515,41.9336931158986,35.734060207924564,41.455593533314286,18.99721688599528,49.71509996824324,32.389450426254086,0.0,47.11986536739212,46.05535489929956,0.0,51.23346367594965
516,37.344277646993405,55.3570930371724,42.164639300469084,21.596006242117525,55.43571102128588,34.80969526516873,0.0,33.98931078672384,30.940475994471484,0.0,42.1009212559656
517,46.53326728252488,48.99833706488084,49.269576125328086,21.318080941273244,34.18094259063784,43.20251300211968,0.0,49.351891092028396,35.227949855167516,0.0,35.1914452126438
518,40.985573373036324,31.71101974706264,46.11109206329236,18.67498606176908,0.0,39.55381975592096,14.74401611811776,31.12454542173932,36.55874218864532,0.0,0.0
519,34.493397411121,46.192435442724964,15.21050128733184,18.8834085919114,0.0,20.892505904753122,31.624055581957162,33.73446213287732,54.59023333131861,0.0,0.0
520,26.920648202478404,34.565722215118164,48.951163518705364,40.37534599899824,0.0,48.47883492403632,0.0,47.449300589557964,39.45517919316632,38.31890707302832,0.0
521,41.5826373214206,41.617846184889316,25.866140742626882,20.1118294647598,0.0,53.17478391245104,38.327290232048284,44.03029072331284,27.448417790194963,0.0,0.0
522,44.60408990121596,40.54773432523716,52.83991005372945,36.008381646258634,0.0,51.89504868947924,0.0,47.09748219656288,48.49888104816268,50.714466506671684,0.0
523,25.39365589525856,41.720243279251044,38.434962618867566,11.54229889284056,0.0,36.04235686484428,38.48726536252024,39.42663916702317,37.328193956736925,0.0,0.0
524,31.012256537164117,51.9932610056908,37.66972326182976,39.56203260188172,0.0,40.11756083994648,0.0,37.748476221119,51.762817824961836,30.399473179298873,0.0
525,45.9993219566706,38.51567403833684,50.86271782536741,23.01020297910948,0.0,29.29250397120484,35.2441005997152,39.80244045198028,47.859144441715245,0.0,0.0
526,53.207274564579365,31.06036207833468,60.696802783776604,23.492659611996284,0.0,38.89931372947012,37.15068200852164,35.566822891331405,29.75021054746944,0.0,0.0
527,31.024224345636885,44.66426893379728,47.0839049186316,30.722147656770282,0.0,31.035990162130044,0.0,46.56251504871212,51.8362929369906,46.0485378877446,0.0
528,46.043624310436,43.02834438373168,40.92616679627904,44.98607836902024,0.0,0.0,0.0,52.99860673561716,0.0,43.35137359441552,0.0
529,42.142878432489724,39.2044901505158,35.018304624001594,19.4936840092308,0.0,48.447155053415,26.947222498355483,52.083100708661846,48.8468048892362,0.0,0.0
530,55.25599492478365,48.556464321748365,35.85813183853312,34.37395393269856,43.50585110107248,0.0,0.0,36.91960311480764,0.0,0.0,50.827638881764756
531,41.75817510136628,34.10643056229572,36.58085581990228,21.763232390431643,0.0,42.65392485413436,32.16129244008899,41.38660618718964,43.59698918200981,0.0,0.0
532,32.34706951645056,34.84705562584684,33.35887292565325,17.78159583030908,0.0,0.0,0.0,45.165954202003284,0.0,51.251928372574326,0.0
533,45.01377895130168,40.02312064396656,34.11444362466176,34.20577310117336,0.0,0.0,0.0,53.2644078602798,0.0,31.751626708041435,0.0
534,24.26081988237628,28.717830889494568,54.15444726129921,16.02808094164016,0.0,38.9534926671994,47.9984471837308,21.47805364801632,35.669459464336086,0.0,0.0
535,34.56769865768596,39.70118479695904,44.380111879640246,37.19954091787584,0.0,37.79364536494768,0.0,51.66831932688605,42.97758846759128,31.63063188605796,0.0
536,46.50752939999596,38.2598955334872,33.469852280045195,32.32770603029124,0.0,41.228201654378644,0.0,45.68703131817185,35.88624424839832,34.960774354137044,0.0
537,47.86720811324544,30.32204837505904,40.31810335243557,22.5075990698186,40.51001863115796,35.1668935914628,0.0,31.292410228121444,49.22470736758908,0.0,30.97455242537588
538,40.40893420304152,51.48936146629233,39.47774586401424,15.769013093019241,0.0,41.838968995842684,20.3179735282898,36.71746434467696,39.18719982675808,0.0,0.0
539,39.510359821884364,39.0698681367784,56.756174951654714,35.123385050414846,0.0,35.17412253815668,0.0,49.22905742560511,39.34285260525168,45.12524415195824,0.0
540,41.753604604306325,40.35777557533752,35.43791628608336,19.802927677848324,0.0,29.56734181840596,49.01372866266597,22.68911816304932,29.03760923770924,0.0,0.0
541,38.00746938857864,40.85171913625284,53.34322326788487,44.86976566634348,0.0,0.0,0.0,31.822161716292598,0.0,58.49308191764009,0.0
542,49.07874995610084,35.43396147365737,48.098828907060046,29.72102596889348,0.0,51.33926664650165,53.77786428552016,35.335155875796765,17.6893461228152,0.0,0.0
543,39.13767351681844,50.56604406748588,48.78322317582304,16.5941184355984,0.0,31.375373264092598,22.48544674080292,41.258925315395366,26.954311039242402,0.0,0.0
544,40.28430625225328,38.361553305973764,47.89948814719436,15.5646892279382,0.0,30.14425246211736,45.481648806890846,38.4483470571962,46.94746184806784,0.0,0.0
545,45.36436620446812,38.67789018045208,39.83884865801328,31.528869000654847,0.0,42.52210425427613,0.0,40.460932328516236,45.82788818747232,36.20379801693612,0.0
546,54.37494505557461,42.63063105616056,28.53087420854532,30.948411250764163,0.0,50.3398064995788,31.868163470159118,28.532948031489404,48.491230807828885,0.0,0.0
547,33.51072062582684,40.813258841813195,39.966200486860764,14.686737990270121,0.0,42.255780193601126,37.15756476884228,56.99384603086737,38.88296240364444,0.0,0.0
548,39.515864566539236,44.546643075174245,48.37554582089481,20.25695398076556,48.58850052573308,0.0,0.0,38.12653510539924,0.0,0.0,48.37566537379728
549,31.218838129669322,32.47842640668856,43.985805925397244,23.290682766540037,0.0,0.0,0.0,34.72330121063872,0.0,31.914365645969756,0.0
550,33.9906095311834,56.52600054833612,32.474042722077435,34.98570635283068,0.0,38.746469210200765,0.0,44.19466256084084,36.972864778775005,36.81613864876924,0.0
551,44.07272349514372,33.0049397704428,36.545909074791126,21.256144118213964,0.0,32.558061915266244,52.69041818685316,37.757295605526046,29.03793636158728,0.0,0.0
552,46.35111696330496,36.251032426565644,45.30245171196592,23.69958813840932,0.0,38.38257578548756,39.7086486018824,30.866134420568436,35.75414380301352,0.0,0.0
553,47.78551036469192,41.27756410732776,46.845019022985284,44.363201837847924,0.0,34.238418523196565,0.0,45.03980345624132,35.98675539729276,32.64382349560656,0.0
554,24.4180151628774,39.784536070034605,49.18684691113028,25.141181637464516,0.0,0.0,0.0,33.468808845492646,0.0,44.10535797190748,0.0
555,40.046403147336676,30.791286218095042,41.21512308736428,31.953525992987643,0.0,30.52310968604248,0.0,52.261504571171756,36.1492968970472,39.55566572352296,0.0
556,34.60322635064112,51.6110829000882,40.393382525664364,42.80317843059876,0.0,31.714398488386486,0.0,58.45621897114952,42.75994293944216,35.5549753769764,0.0
557,36.83452167017997,30.721841073370836,45.91281421327128,60.051614445532564,0.0,0.0,0.0,35.18792846128532,0.0,39.87772100605188,0.0
558,31.163769290817083,40.611319062917126,38.55494032741637,17.02464749115932,54.0978064059372,0.0,0.0,22.27989914057868,0.0,0.0,37.91038254641844
559,46.04713957864532,44.18690861425756,41.40840785592292,26.968322818810357,0.0,43.95373239681264,41.973759820321156,41.58203063088508,28.794263877591487,0.0,0.0
560,43.31542051729004,32.58440471323249,38.807401615158795,46.583924462774526,0.0,37.37078399300528,0.0,36.6119161160506,36.365439130935926,33.225782057427075,0.0
561,40.648154766264284,39.16232575653549,31.539054288094803,22.141938385203204,0.0,33.37259065332856,29.48708949679616,45.09096655816428,46.64443719097744,0.0,0.0
562,57.476545921617,35.28096145144668,52.72290985860284,53.4856418173024,0.0,44.77402450348833,0.0,33.386585538599356,33.746157050271044,40.96375630258744,0.0
563,39.26736992001536,36.713834347183806,46.66164436825192,38.23065978524492,0.0,29.750489435428324,0.0,44.91772742622668,33.9635626715938,25.785354283431595,0.0
564,37.11732814158092,27.746628603818525,28.959552835599446,30.522187423375435,0.0,0.0,0.0,29.65669657114508,0.0,30.597613682767523,0.0
565,28.51439687360736,46.602187772750206,41.569712847589045,22.49803675686052,0.0,0.0,0.0,54.51129927198932,0.0,47.28246829281868,0.0
566,36.06995894206524,36.811218146878964,41.64984299776728,27.635966112901716,0.0,0.0,0.0,48.486511518727845,0.0,40.615689346062446,0.0
567,38.26691755406004,44.45284496148989,48.96899139584985,41.984792298830996,0.0,38.632741516494725,0.0,42.99821472903192,27.886805817263845,37.01213728140384,0.0
568,42.89586177744741,48.96559480078428,49.326665497371835,56.60268147463216,0.0,40.22203403817625,0.0,46.22167882734824,33.86244765201552,43.22267314095248,0.0
569,35.75422137654325,40.7867381754752,42.52641590813177,31.85144556633981,0.0,0.0,0.0,42.965219296962246,0.0,57.1863499398176,0.0
570,39.349233347303084,35.235453271759724,48.993038333232874,44.045782973400286,0.0,31.8370762620696,0.0,37.74981353503316,52.22756984896216,32.688320110114724,0.0
571,49.92352271413284,26.89140222322452,40.24504376076324,27.063750899620604,49.6121374857434,27.515965285853923,0.0,38.707515033823206,35.33363209677957,0.0,35.956639002774196
572,44.9755944355494,39.88450138922588,52.477482583742685,34.1866676662284,0.0,42.837208393133444,0.0,42.450562253788604,45.781746671225285,40.74229315046604,0.0
573,39.165634993859925,15.805492365166762,52.565646387442925,15.393350659600921,41.6522028778452,42.16831570087068,0.0,56.82081018575773,45.895519827200644,0.0,47.04567287185848
574,27.5407548171312,47.47007917342341,33.2182510647604,14.858214419660762,49.870502368232565,0.0,0.0,45.21121447442824,0.0,0.0,29.07448210600704
575,31.954572528218115,49.64925347972864,31.504166853323724,11.50410053116884,0.0,63.747621527922924,33.54533802887044,38.9743336174718,45.08243180220017,0.0,0.0
576,49.30473961539556,35.922463387197354,33.984062340447764,35.21036456381788,0.0,29.42069227109052,36.0694284180408,33.85860480183792,29.192177109418083,0.0,0.0
577,38.05966573716404,43.53891367259863,41.9486107327534,43.007984121677,0.0,0.0,0.0,44.914008671608684,0.0,42.66688826558216,0.0
578,26.706562639733644,38.23707473068136,29.221841378659086,21.063249451385,0.0,47.98853940739865,37.24533494173596,53.38920294743777,53.27426493265756,0.0,0.0
579,51.603205569378396,38.369832718332916,44.334654291621725,29.706171325325805,48.48992668331,0.0,0.0,24.301767740351764,0.0,0.0,29.229236458810483
580,42.60187283069381,38.60207629715416,30.692518700986245,40.48245394111441,0.0,0.0,0.0,40.18047062068932,0.0,30.281623060374763,0.0
581,35.37296284547348,33.62582596721367,47.58596279702788,12.094483287200482,0.0,58.799941967219695,36.98115042538552,30.351692274106522,40.84450263404852,0.0,0.0
582,32.10976915355288,40.83361069394636,48.31123093317736,13.007407200929682,49.59961335697396,44.34071226905208,0.0,51.762379168974924,31.50213084918068,0.0,38.183812784409476
583,61.432908536671526,34.72304184793117,41.39047457224928,41.02734437189744,0.0,35.52968781598216,0.0,20.134650615494763,51.5891056913812,26.824944330037038,0.0
584,37.50899940691348,43.22662325482565,24.267035382943842,19.238973745427522,0.0,28.9704757069218,32.0098501796646,46.8897448954396,38.8938293639454,0.0,0.0
585,21.7779682941718,48.75624971192868,50.22434042759212,38.1492427087986,0.0,46.30980826458816,0.0,38.01621514503508,40.5681230226134,56.65138890702976,0.0
586,55.46632537767224,32.59663980549649,31.9802286546436,28.017866795049045,0.0,42.909452148917964,27.738286716713716,37.32279923172084,47.73811740183612,0.0,0.0
587,38.90364784072512,36.63139457364896,45.054601085307446,14.6994170106752,46.14696956467949,0.0,0.0,34.61798035533552,0.0,0.0,37.084344146492406
588,53.669699413588404,30.70713972449616,29.0555658228614,25.0432467343686,0.0,35.17946716783676,31.410606221240283,44.09916275686632,44.82682972794996,0.0,0.0
589,36.6710068655178,48.59029878685673,45.74453912921893,16.00397586985124,43.07696129435769,0.0,0.0,41.48872327567265,0.0,0.0,31.73809802305756
590,25.564848940674278,59.96196164448957,48.23013488746385,29.322488187506124,0.0,48.2084978079546,0.0,43.279091669391406,36.75365666752977,48.90830439993472,0.0
591,52.44477712479032,50.760989773711366,24.68155976070684,33.09864141925672,0.0,38.48057802557204,24.24485706308712,38.63614678108388,44.8601822103982,0.0,0.0
592,34.51699233641148,38.84431787556451,28.512636451933083,24.551899731535524,0.0,37.0712839772896,34.27412322805856,25.936053137590598,33.79853332966192,0.0,0.0
593,40.8406387107896,27.565352281064403,32.30691126088647,29.84299315604696,0.0,35.42112204873172,0.0,32.778114170804606,34.30882672762839,39.77874399609044,0.0
594,37.25414860975228,30.947584921413284,54.67408493221281,23.663077478343084,0.0,43.53540892497908,26.922837272826595,34.12670504472136,42.49305155925032,0.0,0.0
595,36.89236802575612,44.951662679907486,26.248835874054922,39.23683668603264,0.0,0.0,0.0,37.22908058914596,0.0,33.931766874948124,0.0
596,37.48431074240028,36.82269663418204,38.87425116803036,35.3947620344882,0.0,47.169881615344885,0.0,46.4881927019008,33.19847411128912,25.816985419172354,0.0
597,32.20508259162588,48.38429126070568,35.67071836804468,34.02825544149244,0.0,0.0,0.0,28.810689904495884,0.0,47.37675098557068,0.0
598,42.16179178391869,33.7744346234904,57.2659038825984,44.55926241356972,0.0,50.80848437207888,0.0,32.730166627250156,36.49130131695541,19.67045829331312,0.0
599,30.784869569662888,55.816000655103835,41.43639836653948,16.921289322433964,0.0,40.86072159279281,49.33255046172936,35.84013128058773,40.735340445901365,0.0,0.0
600,44.8012351961718,36.31598777054288,41.74585436549488,35.54276546126644,0.0,0.0,0.0,23.714077886559885,0.0,39.07833116040673,0.0
601,35.738484011902,49.85768671397545,52.48593301074032,25.36213595199272,0.0,62.986974416457045,49.88348129157344,39.845927884847164,48.492007919468925,0.0,0.0
602,32.10889515808748,37.761672395277564,37.23355064078568,16.41580966583012,0.0,34.75764344146688,41.22304407620312,29.082850792105564,45.651123140667764,0.0,0.0
603,33.23638635992176,45.385399624657005,57.10680562674633,19.94665132181216,0.0,35.71058944135572,0.0,46.47244888584904,42.0091992600714,47.65402709993492,0.0
604,48.757631955153954,29.733494402749006,35.74375700282273,44.800015753823764,0.0,0.0,0.0,52.84300446707848,0.0,39.67382541614908,0.0
605,43.15159343205388,35.96121115150264,40.24103700995996,20.167017668184,0.0,41.439965993937,34.63372423170412,38.648613035473204,39.964313140440765,0.0,0.0
606,55.54810938974728,40.8745658009926,26.091481032084886,29.853177119226444,0.0,44.3306313973678,27.79479079772204,41.87572523572264,36.79618418398768,0.0,0.0
607,28.41866918399604,37.5429453165522,41.542732020254526,18.52474012232936,0.0,0.0,0.0,36.68770168426781,0.0,51.682465761195765,0.0
608,29.993995710364242,41.35547857496872,44.84764439231272,31.65430804671016,0.0,0.0,0.0,36.564297755633326,0.0,39.1336455537576,0.0
609,34.53615031925105,38.363475762742205,33.88957876343304,29.41194891408836,0.0,0.0,0.0,44.47289987843424,0.0,54.87994435112049,0.0
610,38.7948344319462,50.77038630170897,46.4071256706454,38.80529420733229,0.0,56.3229233223158,0.0,36.20104419892576,28.81125877850708,40.82654524399773,0.0
611,42.80510826880117,46.39185834735484,43.1166513772366,31.638820095764288,0.0,42.63592341157932,23.679413309678477,34.3980485147438,35.39761699520512,0.0,0.0
612,43.50583649796452,51.58412360653764,49.75339851576129,38.31751687110572,0.0,26.63416763936104,0.0,40.01795333464004,47.86981584051452,53.114280743930166,0.0
613,24.462281270561366,25.917511063361758,31.428767969680116,11.644913416571722,0.0,49.25072865632788,31.819004221334357,42.552768437838125,34.11546903261984,0.0,0.0
614,50.47172215391068,31.837175226513242,29.333753626100208,26.07351850272332,0.0,35.71177981681408,37.43912443957008,60.003990267649364,41.54794315997868,0.0,0.0
615,27.48431951267396,53.76972587611324,30.492390494661965,20.94131345427676,0.0,0.0,0.0,36.87088718199324,0.0,44.86018706726864,0.0
616,36.997433693878364,22.610490742510926,45.653705907067085,46.00924829637708,0.0,34.86766005675428,0.0,40.48658127054632,28.857663649829725,25.84855991864504,0.0
617,46.68960282593476,36.335906843218204,53.89072941681879,46.91833102642984,0.0,47.725467915958475,0.0,44.22568105999396,41.37446538318416,31.4044195669676,0.0
618,34.57413701017316,34.35348371718436,48.796828549437684,16.31404264696964,30.84256660919012,32.914571040058924,0.0,41.77286017370172,52.85906609381901,0.0,33.3131079892086
619,41.17092556273716,29.164895813301605,42.45734117637229,21.313254441007558,0.0,0.0,0.0,35.85389574910504,0.0,39.60699338377316,0.0
620,42.85396678088448,33.707276369337166,38.72519536861336,14.305868412397201,0.0,37.223993801435526,22.565242117846363,48.80777141251916,32.763023457477765,0.0,0.0
621,39.29746807355236,52.633219391469645,44.004194350278965,17.004927957452363,0.0,35.56528818682828,48.066185181080876,27.30305213230364,48.80299736853508,0.0,0.0
622,38.445404212734644,26.1866942155654,23.305113994716443,21.419590192733605,0.0,46.72582699330652,47.84728117100164,22.17316191529764,45.27086263342516,0.0,0.0
623,50.094806636585275,44.179419476157285,47.97114478922227,44.7903262405078,0.0,30.421866782892202,0.0,40.869256690206804,40.85849405844268,35.18694115454836,0.0
624,41.2272790074456,57.893790957846406,42.9751061249066,43.266784658825195,0.0,34.71927325659113,0.0,44.22666815348696,50.75482453237612,31.87169903873528,0.0
625,49.44762703844885,49.06591343180704,61.15089053773809,42.22753588551824,0.0,47.6861942580342,0.0,38.12652673917544,49.82060105994568,35.93028781022344,0.0
626,45.579274984248684,33.44832178558176,29.98962090964796,39.72390601746508,0.0,0.0,0.0,27.50328089075244,0.0,54.78020110092224,0.0
627,33.92233171237549,41.877958763108204,47.04160680605145,45.923336826131845,0.0,38.36274990221108,0.0,44.34673882988828,53.57852996807077,32.89149886848732,0.0
628,39.39959663219536,42.33068585652352,43.00741688718877,33.16263307677648,0.0,44.921757713025755,0.0,45.805684207087644,42.1151579266548,40.77727543024104,0.0
629,33.276135384295365,48.23183666311904,46.15153132709148,30.977510401380037,0.0,55.26435608748916,0.0,51.52911821673995,32.40014241309304,44.07909957473552,0.0
630,43.039625437767434,22.221266154223525,56.02705124836056,41.13882846331776,0.0,0.0,0.0,34.59286135330292,0.0,33.07914838682436,0.0
631,41.04955917958401,51.24918536957903,37.925081638179805,53.116165229544045,0.0,44.140855935599,0.0,36.95643372794776,28.945618556046636,47.215040787485194,0.0
632,41.007618781866924,44.034512951531276,35.44658917905868,37.00426949079033,0.0,42.690081063607124,0.0,50.31061333725588,61.584478263885245,31.120623833316163,0.0
633,35.67095791416688,42.22976748455757,50.93744658514896,17.1598518399078,45.77145777475208,0.0,0.0,44.75870254870733,0.0,0.0,31.585681862393322
634,33.18444179207252,33.37849809214344,50.59071269769824,36.463179024853474,0.0,39.22295450103333,0.0,58.579951035192956,28.74521468539946,51.047988305488246,0.0
635,50.7150515841952,51.013993194918804,45.76707947854508,27.958005282061283,0.0,59.82091340845624,27.31827591624436,40.705607388835084,44.70296241465397,0.0,0.0
636,42.89456305266804,38.15902559835608,45.18474885618612,20.93954655844612,0.0,42.101163688489116,29.511903025775045,35.04266561202643,46.6407020291812,0.0,0.0
637,28.11309926139024,55.461241878181596,45.259991572341924,14.997178332486879,0.0,42.204196364785965,41.6087947268098,35.1797426005298,54.11810143756897,0.0,0.0
638,40.666846910255764,54.44764020946068,43.224472048425596,40.62406632852496,0.0,39.54018171023328,0.0,55.77568079365021,45.742973879280164,31.882753135459595,0.0
639,42.675031834492806,27.8752799822222,37.96535068211012,47.379988806797364,0.0,44.46992186505424,0.0,37.69791025499044,32.37116492950672,55.899952728969595,0.0
640,25.776431422105002,41.546236598473605,41.41822006810736,18.71037561418916,0.0,26.71963699608304,31.138780821621403,42.202438162565926,45.4512755882182,0.0,0.0
641,45.783030266034366,36.475542234770444,30.665312093368964,42.100721218874156,0.0,0.0,0.0,44.07798937762204,0.0,49.541742085507,0.0
642,32.64484602226892,36.11112852682516,33.7230661377354,37.53954191432324,0.0,0.0,0.0,51.08809728116792,0.0,27.57232837930052,0.0
643,41.08740142741152,36.41941342428332,41.52872794872987,28.007332284531117,0.0,47.739869309641485,0.0,48.012031730977924,30.133338549464,46.63129776504588,0.0
644,43.32312438609141,42.35033890449241,61.245243888130915,27.7942751926342,0.0,45.551650536543995,0.0,43.84717047126217,40.56551170749796,25.74772529902164,0.0
